stream,site,run_year,exclusion_type,reason_for_exclusion ,notes ,
battle creek,lbc,1998,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
battle creek,lbc,2006,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
battle creek,lbc,2016,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
battle creek,ubc,2007,really low sampling ,only 12 week of data ,,
butte creek,adams dam,1997,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
butte creek,adams dam,1998,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
butte creek,okie dam,2019,really low sampling ,only 10 weeks of data,,
butte creek,okie dam,2005,really low sampling ,only 6 weeks of data ,,
butte creek,okie dam,1997,missing four consecutive weeks in critical window ,,,
butte creek,okie dam,1998,missing four consecutive weeks in critical window ,,,
deer creek,deer creek,1993,really low sampling ,only 6 weeks of data ,,
deer creek,deer creek,1994,really low sampling ,only 6 weeks of data ,,
deer creek,deer creek,1997,really low sampling ,only 4 weeks of data,,
deer creek,deer creek,1998,really low sampling ,only 5 weeks of data,,
deer creek,deer creek,2008,really low sampling ,only 9 weeks of data,,
deer creek,deer creek,1999,missing four consecutive weeks in critical window ,,,
deer creek,deer creek,2004,missing four consecutive weeks in critical window ,,,
deer creek,deer creek,2006,missing four consecutive weeks in critical window ,,,
feather river,eye riffle,2021,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,herringer riffle,2017,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,herringer riffle,2021,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,herringer riffle,2010,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,gateway riffle,2015,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,gateway riffle,2016,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,gateway riffle,2017,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,live oak,2002,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,shawn's beach,2009,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,steep riffle ,2006,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,steep riffle ,2013,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,steep riffle ,2015,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,steep riffle ,2016,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
feather river,sunset pumps,2008,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
mill creek,mill creek,1997,really low sampling ,only 4 weeks of data,,
mill creek,mill creek,1998,really low sampling ,only 4 weeks of data,,
mill creek,mill creek,1999,missing four consecutive weeks in critical window ,,,
mill creek,mill creek,2004,missing four consecutive weeks in critical window ,,,
mill creek,mill creek,2009,missing four consecutive weeks in critical window ,,,
sacramento river,knights landing ,2002,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
sacramento river,knights landing ,2013,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
sacramento river,red bluff diversion dam ,1994,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
sacramento river,red bluff diversion dam ,2024,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
sacramento river,tisdale,2010,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
sacramento river,tisdale,2012,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
yuba river,hallwood,2000,automatic,less than 75% of weeks sampled,added when we did site specific exclusion, 
yuba river,yuba river,2003,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
yuba river,yuba river,2005,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
yuba river,yuba river,2008,automatic,less than 75% of weeks sampled,added when we did site specific exclusion,
battle creek,ubc,2003,really low sampling,Stream Team noted this as year that is incomparable and also efficiency data exists where there is no catch data,,
battle creek,ubc,2015,missing four consecutive weeks in critical window ,,,
butte creek,okie dam,2006,missing four consecutive weeks in critical window ,,,
feather river,herringer riffle,2016,automatic,,,
sacramento river,red bluff diversion dam ,1996,no documentation on why excluded,TODO double check,,
sacramento river,red bluff diversion dam ,1998,no documentation on why excluded,TODO double check,,
sacramento river,red bluff diversion dam ,2001,no documentation on why excluded,TODO double check,,
sacramento river,red bluff diversion dam ,2002,no documentation on why excluded,TODO double check,,
sacramento river,red bluff diversion dam ,2004,no documentation on why excluded,TODO double check,,
sacramento river,red bluff diversion dam ,2006,no documentation on why excluded,TODO double check,,
sacramento river,red bluff diversion dam ,2017,no documentation on why excluded,TODO double check,,
sacramento river,red bluff diversion dam ,2018,no documentation on why excluded,TODO double check,,
sacramento river,red bluff diversion dam ,2020,no documentation on why excluded,TODO double check,,
battle creek,ubc,1998,low sampling,,,
clear creek,ucc,2003,low sampling,,,
feather river,sunset pumps,2007,low sampling,,,
feather river,sunset pumps,2009,low sampling,,,
